cell_id,lat,lon,date,year,doy,label,sample_kind,n_detections,max_frp,temp_max,temp_min,temp_mean,rh_min,rh_mean,wind_max,wind_mean,precip_sum,vpd_max,precip_7d,precip_30d,days_since_rain_1mm,temp_max_7d_mean,rh_min_7d_mean,ffmc,dmc,dc,isi,bui,fwi,days_since_last_fire,split,ndvi,ndvi_normal,ndvi_anomaly,ndvi_change_32d,ndvi_stale_days
368_61,36.800000000000004,6.1000000000000005,2012-08-04,2012,217,1,positive,8,24.5,31.1,21.6,26.7,50,70,10.7,6.1,0.0,2.25,0.0,2.5,58.0,32.31428571428571,42.42857142857143,91.16600606033983,335.0394986964508,794.1417188239387,8.682968135593603,334.7550944986005,36.41036814043311,8.0,train,0.6420340650832219,0.6159522834302409,0.02608178165298103,-0.017531822682591902,9.0
368_61,36.800000000000004,6.1000000000000005,2014-07-03,2014,184,0,matched_negative,0,,34.6,20.6,26.0,24,60,12.6,9.2,0.0,4.16,0.699999999999993,8.6,8.0,30.400000000000002,37.0,94.7460231427281,104.09998782996425,347.93043093544554,15.77552509262981,119.10792783082245,45.67914885381148,273.0,train,0.6820564404495721,0.677780809079743,0.004275631369829114,-0.03382445993532879,8.0
368_61,36.800000000000004,6.1000000000000005,2014-07-23,2014,204,1,positive,2,3.71,30.0,18.2,24.5,34,55,13.6,8.0,0.0,2.76,0.0,3.2,28.0,30.8,34.42857142857143,91.98355556177906,186.01588178196425,524.4844309354456,11.28524881392955,197.19060993470634,41.95938963491788,8.0,train,0.6466831556900052,0.6449605980479499,0.0017225576420553113,-0.07073980558912596,12.0
368_61,36.800000000000004,6.1000000000000005,2015-07-28,2015,209,1,positive,2,5.77,33.5,21.6,27.9,38,61,13.4,7.2,0.0,3.22,0.49999999999999645,0.5,33.0,32.285714285714285,40.857142857142854,92.2021126770107,243.2093160289931,750.0527132023614,11.522446852900886,268.64447486554866,43.530202905438045,52.0,train,0.647120766029467,0.6159522834302409,0.03116848259922611,-0.024161371447857904,1.0
368_61,36.800000000000004,6.1000000000000005,2017-06-28,2017,179,0,matched_negative,0,,31.0,21.5,26.7,28,49,21.7,12.9,0.0,3.24,0.0,53.699999999999996,22.0,31.942857142857143,40.285714285714285,95.04892332185753,131.23792838687794,404.9939397494063,26.01183375298396,145.00444832900448,66.34175257974218,295.0,train,0.6894869041917209,0.677780809079743,0.011706095111977843,-0.036796390965874726,3.0
368_61,36.800000000000004,6.1000000000000005,2017-08-01,2017,213,1,positive,6,18.58,41.5,28.4,33.5,16,29,12.1,6.0,0.0,6.67,0.0,1.099999999999993,31.0,35.371428571428574,28.0,97.72503250824317,302.45077634087795,725.1999397494062,22.994211276855303,302.26035511193845,67.00171556708779,13.0,train,0.6320902206416996,0.6159522834302409,0.01613793721145873,-0.057396683550021255,5.0
368_61,36.800000000000004,6.1000000000000005,2017-08-27,2017,239,1,positive,1,12.94,36.4,25.8,30.7,26,37,11.4,6.7,0.0,4.46,0.0,3.599999999999993,17.0,32.77142857142857,33.285714285714285,94.75005612153251,188.9847142884582,938.7300823235856,14.858109261927671,251.42667048911932,50.97447046991635,6.0,train,0.5602926397343665,0.6155517246706256,-0.055259084936259084,-0.08363752745302888,15.0
368_61,36.800000000000004,6.1000000000000005,2021-08-15,2021,227,1,positive,1,6.86,39.1,25.0,31.2,19,28,15.9,7.3,0.0,5.61,0.0,0.29999999999997873,69.0,40.41428571428571,15.142857142857142,96.70385711795021,419.61574271701784,890.2002852661205,24.302906401215022,418.3684292397625,69.42842351955238,332.0,train,0.5541500184881416,0.6155517246706256,-0.06140170618248397,-0.05881940981881573,3.0
368_61,36.800000000000004,6.1000000000000005,2021-08-31,2021,243,0,matched_negative,0,,34.5,22.3,28.0,35,51,14.3,7.1,0.0,3.48,0.0,0.1999999999999787,85.0,32.1,37.857142857142854,92.55056080980106,498.1172471090178,1035.4642852661202,12.663851793882227,496.27068007712745,46.48750494790723,8.0,train,0.522622503418445,0.5932117220194179,-0.07058921860097289,-0.08851667332570634,3.0
368_61,36.800000000000004,6.1000000000000005,2021-09-08,2021,251,0,matched_negative,0,,38.2,22.6,28.9,16,37,11.9,7.1,0.0,5.66,1.2000000000000002,1.1999999999999789,93.0,31.371428571428574,40.57142857142857,97.11972969136286,528.6847820570179,1095.78828526612,21.003406811251864,526.6183359868694,63.592118488577455,16.0,train,0.522622503418445,0.5932117220194179,-0.07058921860097289,-0.08851667332570634,11.0
368_61,36.800000000000004,6.1000000000000005,2023-08-26,2023,238,0,matched_negative,0,,34.1,22.0,27.8,36,58,9.7,5.6,0.0,3.32,0.0,5.799999999999986,22.0,32.199999999999996,41.0,92.30478733541884,188.29009097079177,695.8919728927301,9.702072014556949,224.63163211704313,38.57582917991621,10.0,train,0.6804182851442203,0.6155517246706256,0.06486656047359474,-0.05928267599097625,14.0
368_61,36.800000000000004,6.1000000000000005,2024-07-11,2024,193,0,matched_negative,0,,30.6,20.7,25.7,52,71,11.0,6.2,0.0,2.11,0.20000000000001422,9.499999999999986,9.0,31.25714285714286,46.285714285714285,88.60347837761145,123.48634313010827,570.3177422957472,6.107783993727514,160.23608746838707,26.852802712235796,264.0,val,0.6275350562461377,0.6449605980479499,-0.017425541801812217,-0.10068573509595191,1.0
368_62,36.800000000000004,6.2,2012-06-24,2012,176,0,matched_negative,0,,33.1,22.6,27.7,38,57,10.6,5.7,0.0,3.12,0.0,5.4,11.0,32.48571428571429,42.285714285714285,92.70583873764132,175.52772328438016,455.87099974256375,10.741755014419757,178.8730647573842,40.04611726709783,9999.0,train,0.7455562973992457,0.7409352872286742,0.004621010170571482,0.01599614155251161,16.0
368_62,36.800000000000004,6.2,2017-07-19,2017,200,1,positive,1,19.47,34.9,22.5,29.3,36,53,18.2,8.8,0.0,3.57,0.0,4.9,18.0,30.442857142857143,50.857142857142854,92.4054196313561,186.0882603441775,584.5896042307629,15.10217151447307,207.24747532046683,50.76090148696308,7.0,train,0.6818815547448881,0.6965747065051948,-0.014693151760306722,-0.06347319113559613,8.0
368_62,36.800000000000004,6.2,2017-07-30,2017,211,1,positive,18,6.61,30.6,24.0,27.4,40,67,12.8,5.7,0.0,2.52,1.0999999999999859,4.6,6.0,31.5,40.857142857142854,92.891107250392,234.75112811217755,688.5496042307628,12.31723205967515,253.46451432359754,45.31203149170093,11.0,train,0.6754025640262057,0.664632160408808,0.010770403617397672,-0.05707254913639126,3.0
368_62,36.800000000000004,6.2,2021-10-25,2021,298,0,matched_negative,0,,19.8,16.3,17.6,78,88,22.3,14.5,10.6,0.5,30.09999999999998,80.30000000000001,0.0,24.342857142857145,42.42857142857143,50.03058747382164,5.2455080303349,502.73130289216124,0.5066145657651692,10.224314332397066,0.3093146431824329,46.0,train,0.643088834127457,0.7115975821628284,-0.06850874803537144,0.008467494292237476,10.0
368_62,36.800000000000004,6.2,2024-10-11,2024,285,0,matched_negative,0,,23.4,18.7,21.2,68,77,14.7,7.4,0.6,0.94,1.999999999999968,82.49999999999999,8.0,27.0,49.0,86.41389658512601,29.738847732500176,446.1852993314582,5.384153745202493,50.98255632718329,14.20430150554384,482.0,val,0.7330735948977563,0.6696405204197274,0.06343307447802882,0.033448927188802546,13.0
368_63,36.800000000000004,6.300000000000001,2013-06-22,2013,173,0,matched_negative,0,,23.2,17.7,20.2,65,84,11.9,6.9,7.8,0.99,8.399999999999986,19.999999999999993,0.0,28.54285714285714,44.714285714285715,63.13660713517212,55.329196547978775,266.1436493700511,0.8856803042402698,72.81448111048475,3.403683655930916,296.0,train,0.7017456254854711,0.672584791091236,0.029160834394235113,-0.03317669539581003,13.0
368_63,36.800000000000004,6.300000000000001,2013-08-25,2013,237,0,matched_negative,0,,31.3,21.8,26.4,46,70,10.8,5.8,0.0,2.49,0.1999999999999858,10.599999999999993,7.0,30.985714285714288,43.42857142857143,91.7446635768666,104.6056606210196,780.810469100804,9.474332131090303,156.721223545311,35.87572939366264,360.0,train,0.5837673100737291,0.556602207043534,0.027165103030195037,-0.05924805749468387,13.0
368_63,36.800000000000004,6.300000000000001,2013-09-16,2013,259,0,matched_negative,0,,27.5,21.2,24.1,70,86,7.9,4.0,0.0,1.1,46.69999999999998,138.1,1.0,26.885714285714283,69.85714285714286,81.89609002008615,6.480544352590867,297.5908852040465,2.0960224909551894,12.291896658058123,2.2310329433486205,382.0,train,0.5969755277832237,0.530609455366427,0.0663660724167967,0.013208217709494652,3.0
368_63,36.800000000000004,6.300000000000001,2016-10-20,2016,294,0,matched_negative,0,,25.9,16.3,20.2,56,85,9.9,4.7,2.5,1.48,8.499999999999986,49.3,0.0,26.285714285714285,50.285714285714285,75.36562781296064,23.772431858187986,770.9496377480802,1.2878489744879729,44.14203592537155,3.458794712202971,12.0,train,0.5973750349291118,0.605781829222385,-0.008406794293273179,0.029942366344962834,6.0
368_63,36.800000000000004,6.300000000000001,2019-08-26,2019,238,0,matched_negative,0,,36.8,23.2,28.7,31,70,11.9,7.4,0.0,4.29,12.799999999999986,15.0,1.0,33.042857142857144,47.285714285714285,93.31972452187132,62.856533276882026,843.6636193760613,12.498630013163279,105.9742364977733,37.482080216119414,7.0,train,0.543509059978807,0.556602207043534,-0.013093147064726973,-0.056004331706203114,14.0
368_63,36.800000000000004,6.300000000000001,2023-07-18,2023,199,0,matched_negative,0,,44.6,26.6,34.6,13,35,13.7,6.9,0.0,8.19,0.0,1.1,17.0,40.199999999999996,27.285714285714285,98.79465906515092,182.06262644442447,388.1300799398749,28.691210184341244,181.71446956998412,73.78333477698224,268.0,train,0.6811430803381291,0.597502356070965,0.08364072426716407,0.023266566598518,7.0
368_63,36.800000000000004,6.300000000000001,2025-08-01,2025,213,0,matched_negative,0,,33.1,20.2,25.9,36,62,14.6,10.6,0.0,3.14,0.19999999999999268,3.1,29.0,30.014285714285712,39.714285714285715,92.43739213479458,365.07688639433877,697.1979999999999,12.65355588960968,363.4421589963078,46.435081459257134,10.0,test,0.6321594680848426,0.5556569693815006,0.07650249870334203,-0.009180618623730652,5.0
368_64,36.800000000000004,6.4,2014-10-31,2014,304,0,matched_negative,0,,20.2,10.7,15.4,52,76,10.1,4.8,0.0,1.14,0.8000000000000071,62.29999999999999,7.0,21.557142857142853,49.142857142857146,88.13611906439577,49.46484410676389,645.203719755504,5.458443817952342,83.01812921997018,18.74932289246963,30.0,train,0.6387714792608293,0.6795291049699427,-0.04075762570911334,-0.0038770857874915743,16.0
368_64,36.800000000000004,6.4,2015-10-01,2015,274,0,matched_negative,0,,20.6,16.1,18.0,68,80,26.1,15.2,1.5,0.76,19.400000000000002,52.49999999999999,0.0,22.17142857142857,62.142857142857146,76.54816536132806,27.982831127053142,864.9357723953983,3.1408249652757734,51.777808866914675,9.258484274936333,32.0,train,0.6619275139085258,0.6376015582359914,0.024325955672534372,0.03755806450372745,2.0
368_64,36.800000000000004,6.4,2019-06-03,2019,154,0,matched_negative,0,,27.6,11.0,19.3,42,72,7.4,5.5,0.0,2.14,0.9,66.39999999999998,7.0,22.814285714285713,47.142857142857146,90.07962770032263,30.316420639215618,147.73216018890662,6.296142434010562,40.07378271296337,14.057510235271154,341.0,train,0.7470048816138535,0.7283954059088747,0.01860947570497873,-0.007778876864014128,10.0
368_64,36.800000000000004,6.4,2024-06-21,2024,173,0,matched_negative,0,,26.4,15.5,20.8,33,63,17.1,8.7,0.0,2.32,0.20000000000000712,9.299999999999986,19.0,32.54285714285714,31.428571428571427,91.59903165942963,152.01960946842635,446.8834589086928,12.748255703340012,164.3061563847726,43.960704589648195,608.0,val,0.7194944490906071,0.7234328509665532,-0.003938401875946074,-0.04279072639783954,13.0
368_64,36.800000000000004,6.4,2025-06-22,2025,173,0,matched_negative,0,,32.9,17.0,24.6,30,63,8.1,4.9,0.0,3.5,0.0,1.4999999999999858,29.0,30.757142857142856,36.57142857142857,94.025716489956,170.76692846396136,311.6328090687114,11.385311435725296,170.13890757354895,41.18735540872429,302.0,test,0.744297188313509,0.7234328509665532,0.020864337346955808,-0.003581233171448206,13.0
368_65,36.800000000000004,6.5,2015-10-21,2015,294,0,matched_negative,0,,19.3,14.7,17.6,76,89,14.7,9.0,9.1,0.49,22.200000000000003,95.69999999999999,0.0,24.914285714285715,55.285714285714285,47.287238523571965,5.636060848995679,483.6975468282623,0.24150043995201798,10.953058149810705,0.15312786898162198,39.0,train,0.6639992912483064,0.6080071630099796,0.05599212823832678,0.06771724430591475,6.0
368_65,36.800000000000004,6.5,2016-07-28,2016,210,1,positive,1,2.93,34.1,20.4,27.0,27,55,13.9,6.6,0.0,3.82,0.0,0.899999999999993,39.0,32.142857142857146,35.57142857142857,94.12214228716235,256.2848540284752,686.6788488384257,15.455074257346809,265.15983711244,52.35893191964465,6.0,train,0.6010103739310405,0.5573973172615118,0.04361305666952875,-0.059619178235168824,2.0
368_65,36.800000000000004,6.5,2020-07-15,2020,197,0,matched_negative,0,,30.4,20.1,23.9,42,68,19.6,9.5,1.1,2.53,1.1000000000000143,1.2999999999999858,0.0,34.31428571428572,26.0,89.57254500102998,252.091973128601,574.6443725968361,10.82666667977639,251.77193673468477,41.713914596254966,35.0,train,0.6313615678401443,0.6072904626242673,0.024071105215876965,-0.11725271018110872,5.0
368_66,36.800000000000004,6.6000000000000005,2016-08-19,2016,232,1,positive,1,3.07,37.1,20.4,28.8,24,52,12.6,6.7,0.0,4.79,0.0,0.3999999999999929,61.0,32.75714285714286,35.42857142857143,95.24449051713717,352.94610597462946,886.8438603227052,16.890398910804596,353.83955761875853,55.61220415897889,703.0,train,0.46129234497374455,0.4424260367965045,0.018866308177240054,-0.008320364598326357,8.0
368_66,36.800000000000004,6.6000000000000005,2018-08-10,2018,222,0,matched_negative,0,,34.4,22.8,27.8,40,77,16.4,6.1,0.0,3.26,16.0,15.999999999999993,4.0,32.41428571428571,47.142857142857146,93.20901483911193,65.21630471817976,717.1629547518971,15.439193297570077,106.27248422251822,43.020012322868105,69.0,train,0.4527659644534001,0.44691432257803015,0.005851641875369962,-0.1422885386783932,14.0
368_66,36.800000000000004,6.6000000000000005,2023-09-15,2023,258,0,matched_negative,0,,39.0,20.7,27.5,19,65,12.0,4.8,3.1,5.67,3.5,5.3,0.0,35.0,28.142857142857142,94.62081060581484,119.44625369123264,914.3813930599445,15.044454216915614,180.08194478459623,49.68239567439199,351.0,train,0.4494727953365563,0.42458666063635114,0.024886134700205176,-0.02562204266386059,2.0
368_67,36.800000000000004,6.7,2013-07-16,2013,197,0,matched_negative,0,,30.5,18.7,24.6,37,65,15.8,7.4,0.0,2.74,1.2,11.099999999999998,5.0,30.457142857142856,42.0,91.48845671695153,151.40202563417282,523.8803799883921,11.753996801724703,175.79306324394534,42.30506260326411,17.0,train,0.5978610067746979,0.5470395978815626,0.050821408893135245,-0.10112865002357518,5.0
368_67,36.800000000000004,6.7,2016-10-03,2016,277,0,matched_negative,0,,26.6,19.0,22.2,61,82,14.1,7.0,0.0,1.36,4.1,28.900000000000013,1.0,25.38571428571429,54.42857142857143,85.68542190674435,52.48064547327939,969.2643066954656,4.715600153821236,92.44741796653805,17.84841978316552,11.0,train,0.5231149348586746,0.5142145089378035,0.008900425920871036,-0.0035699620319130654,5.0
368_67,36.800000000000004,6.7,2016-10-07,2016,281,1,positive,2,6.29,25.8,18.5,21.6,58,76,11.8,5.3,0.0,1.38,6.1,32.100000000000016,1.0,26.957142857142856,53.714285714285715,85.54848343218971,44.54677753052187,948.8328315530396,4.120146014978441,79.73486892265169,14.853548430557712,15.0,train,0.5231149348586746,0.5142145089378035,0.008900425920871036,-0.0035699620319130654,9.0
368_67,36.800000000000004,6.7,2019-06-01,2019,152,0,matched_negative,0,,23.4,10.2,17.0,47,77,13.2,5.2,0.0,1.49,14.500000000000014,79.10000000000002,5.0,21.585714285714285,54.142857142857146,88.3905343364762,26.01731980522727,176.5450989787704,6.618460963606791,38.025255590502546,14.20515866348341,292.0,train,0.6904356026503213,0.6651175813129184,0.025318021337402907,-0.024435327940045992,8.0
368_67,36.800000000000004,6.7,2020-08-29,2020,242,1,positive,6,8.41,40.4,23.6,29.9,13,42,19.8,7.8,0.0,6.56,0.0,2.4000000000000283,25.0,35.05714285714286,27.714285714285715,98.15825517421658,274.397899812704,1123.9203111249253,35.89042990314082,340.79099028837754,87.33871972312853,17.0,train,0.4838009362979873,0.49532935536971334,-0.011528419071726026,-0.0990367709755074,2.0
368_67,36.800000000000004,6.7,2021-10-10,2021,283,0,matched_negative,0,,23.3,14.7,17.8,40,77,16.3,9.0,1.5,1.71,5.900000000000015,16.200000000000028,0.0,24.97142857142857,39.0,85.4083026227707,143.61796548895322,1240.355571443176,5.069067931022727,222.75514520069356,24.908650192779763,7.0,train,0.4868462721790705,0.5142145089378035,-0.02736823675873301,0.02627736382360968,11.0
368_67,36.800000000000004,6.7,2025-06-26,2025,177,0,matched_negative,0,,35.9,19.3,26.8,31,64,10.0,4.5,0.0,4.09,0.0,0.0,38.0,34.7,27.428571428571427,95.39584878442356,226.8470917033826,364.043165421643,15.125555839037915,225.54968131353732,51.20275127017601,259.0,test,0.6122342295952556,0.5688987730476215,0.043335456547634155,-0.12140232151276764,1.0
368_68,36.800000000000004,6.800000000000001,2012-10-22,2012,296,0,matched_negative,0,,19.8,17.1,18.3,69,81,8.8,5.3,1.9,0.71,6.9,12.6,0.0,26.67142857142857,41.857142857142854,71.29554136431211,63.306577881060996,871.7791458736838,1.0173420929001649,107.15905179004237,5.33818106458652,30.0,train,0.6234773893039985,0.5271229399777818,0.09635444932621673,0.10817024192687907,8.0
368_68,36.800000000000004,6.800000000000001,2014-08-10,2014,222,1,positive,5,36.38,38.1,24.0,30.4,23,50,13.2,8.0,0.0,5.11,0.0,3.8000000000000096,11.0,32.6,40.857142857142854,95.67946791192054,161.36187343823843,761.0622928267609,18.471608535284588,210.92300573611965,57.61121294345698,8.0,train,0.5217396857854003,0.4813938203055789,0.040345865479821386,-0.03751259885898017,14.0
368_68,36.800000000000004,6.800000000000001,2014-10-28,2014,301,0,matched_negative,0,,22.0,13.9,17.5,57,80,9.7,5.5,0.6,1.13,8.7,66.40000000000002,4.0,22.1,54.285714285714285,85.71352994495082,44.233139932038895,651.709832081474,3.7927265073193364,75.63281894627835,13.515863807655299,7.0,train,0.4673428949334076,0.5271229399777818,-0.05978004504437423,-0.001169164435334269,13.0
368_68,36.800000000000004,6.800000000000001,2015-09-25,2015,268,0,matched_negative,0,,21.6,17.3,19.4,64,72,16.4,9.5,1.3,0.92,5.799999999999998,35.20000000000002,0.0,25.5,51.0,79.01625631668273,72.35912364240563,988.2903745098498,2.356810517245016,122.32731463740616,12.079499533822563,26.0,train,0.5141885123817231,0.4580821125319398,0.05610639984978333,0.02806461847319841,12.0
368_68,36.800000000000004,6.800000000000001,2016-09-21,2016,265,1,positive,1,3.15,26.3,17.1,21.4,45,70,12.0,6.6,0.0,1.89,7.2,15.100000000000014,5.0,25.428571428571427,53.42857142857143,89.2816231582446,66.67537710589856,968.1876438498849,7.0802113159667,113.7644488668887,26.40325450197792,17.0,train,0.4978863777473925,0.4580821125319398,0.03980426521545266,-0.004179377526534245,9.0
368_68,36.800000000000004,6.800000000000001,2019-06-06,2019,157,0,matched_negative,0,,26.2,17.0,21.4,38,63,13.0,6.5,0.0,2.1,0.0,47.400000000000034,10.0,27.428571428571427,36.142857142857146,92.54254590351626,53.53256579522727,219.9170989787704,11.84750092386452,66.55986455010301,28.886394595166394,248.0,train,0.6547746300620645,0.6477876581474855,0.006986971914578977,-0.052699880637163576,13.0
368_68,36.800000000000004,6.800000000000001,2020-10-04,2020,278,0,matched_negative,0,,26.7,11.5,18.0,26,62,17.3,6.8,0.0,2.58,0.0,44.00000000000003,7.0,27.985714285714288,32.714285714285715,92.96256303106722,68.96886668654925,845.2241697097953,15.607793788724505,114.56662495476586,44.68759925510345,19.0,train,0.5552582857908595,0.4827689910986594,0.07248929469220006,0.10873607735505847,6.0
